year	transect	lat_inner	lon_inner	lat_outer	lon_outer	day	month	season	time_start	time_end	species_code	species	count
2000	3	7.81461	-81.75894	7.81467	-81.75916	20	5	WET	1217	1223	ARO_MEL	Arothron_meleagris_	5
2000	3	7.81461	-81.75894	7.81467	-81.75916	20	5	WET	1217	1223	ACA_XAN	Acanthurus_xanthopterus	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	21	5	WET	1159	1205	SCA_RUB	Scarus_rubroviolaceus	5
2000	3	7.81461	-81.75894	7.81467	-81.75916	21	5	WET	1159	1205	ACA_NIG	Acanthurus_nigricans	2
2000	3	7.81461	-81.75894	7.81467	-81.75916	21	5	WET	1159	1205	SUF_VER	Sufflamen_verres	5
2000	3	7.81461	-81.75894	7.81467	-81.75916	21	5	WET	1159	1205	SCA_GHO	Scarus_ghobban	2
2000	3	7.81461	-81.75894	7.81467	-81.75916	21	5	WET	1159	1205	DIO_HOL	Diodon_holocanthus	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	21	5	WET	1159	1205	EPI_PAN	Epinephelus_panamensis	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	SCA_GHO	Scarus_ghobban	28
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	SCA_RUB	Scarus_rubroviolaceus	5
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	SCA_PER	Scarus_perrico	2
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	ACA_XAN	Acanthurus_xanthopterus	19
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	HOL_PAS	Holacanthus_passer	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	CHA_HUM	Chaetodon_humeralis	7
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	HAL_CHI	Halichoeres_chierchiae	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	ARO_MEL	Arothron_meleagris_	3
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	HAE_STE	Haemulon_steindachneri	30
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	SUF_VER	Sufflamen_verres	5
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	PSE_NAU	Pseudobalistes_naufragium	4
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	FIS_COM	Fistularia_commersonni	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	12	2	DRY	1403	1409	SEC_OCY	Sectator_ocyurus	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	SCA_GHO	Scarus_ghobban	16
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	SCA_RUB	Scarus_rubroviolaceus	5
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	ACA_XAN	Acanthurus_xanthopterus	7
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	CTE_MAR	Ctenochaetus_marginatus	2
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	HOL_PAS	Holacanthus_passer	3
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	CHA_HUM	Chaetodon_humeralis	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	ARO_MEL	Arothron_meleagris_	3
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	EPI_PAN	Epinephelus_panamensis	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	SUF_VER	Sufflamen_verres	11
2001	1	7.81483	-81.75886	7.81490	-81.75907	15	2	DRY	1414	1419	PSE_NAU	Pseudobalistes_naufragium	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	SCA_GHO	Scarus_ghobban	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	SCA_RUB	Scarus_rubroviolaceus	6
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	ACA_XAN	Acanthurus_xanthopterus	7
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	ABU_TRO	Abudefduf_troschelii	4
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	HOL_PAS	Holacanthus_passer	2
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	NOV_TAE	Novaculichthys_taeniourus	2
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	THA_GRA	Thalassoma_grammaticum	2
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	BOD_DIP	Bodianus_diplotaenia	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	ARO_MEL	Arothron_meleagris_	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	EPI_PAN	Epinephelus_panamensis	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	HAE_STE	Haemulon_steindachneri	13
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	SUF_VER	Sufflamen_verres	13
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	PSE_NAU	Pseudobalistes_naufragium	1
2001	1	7.81483	-81.75886	7.81490	-81.75907	16	2	DRY	1520	1526	MUL_DEN	Mulloidichthys_dentatus	1
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	LUT_ARG	Lutjanus_argentiventris	39
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	SCA_GHO	Scarus_ghobban	12
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	SCA_RUB	Scarus_rubroviolaceus	4
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	HOL_PAS	Holacanthus_passer	2
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	NOV_TAE	Novaculichthys_taeniourus	7
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	ARO_MEL	Arothron_meleagris_	5
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	EPI_PAN	Epinephelus_panamensis	1
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	SUF_VER	Sufflamen_verres	10
2001	2	7.81471	-81.75889	7.81478	-81.75910	12	2	DRY	1410	1416	FIS_COM	Fistularia_commersonni	2
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	LUT_ARG	Lutjanus_argentiventris	1
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	LUT_GUT	Lutjanus_guttatus	2
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	SCA_GHO	Scarus_ghobban	17
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	SCA_RUB	Scarus_rubroviolaceus	6
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	ACA_XAN	Acanthurus_xanthopterus	10
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	HOL_PAS	Holacanthus_passer	3
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	NOV_TAE	Novaculichthys_taeniourus	1
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	THA_GRA	Thalassoma_grammaticum	1
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	ARO_MEL	Arothron_meleagris_	11
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	SUF_VER	Sufflamen_verres	12
2001	2	7.81471	-81.75889	7.81478	-81.75910	15	2	DRY	1444	1450	PSE_NAU	Pseudobalistes_naufragium	4
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	LUT_ARG	Lutjanus_argentiventris	4
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	SCA_GHO	Scarus_ghobban	7
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	SCA_RUB	Scarus_rubroviolaceus	5
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	ACA_XAN	Acanthurus_xanthopterus	4
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	HOL_PAS	Holacanthus_passer	3
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	THA_GRA	Thalassoma_grammaticum	1
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	ARO_MEL	Arothron_meleagris_	6
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	SUF_VER	Sufflamen_verres	9
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	FIS_COM	Fistularia_commersonni	6
2001	2	7.81471	-81.75889	7.81478	-81.75910	16	2	DRY	1532	1538	MUL_DEN	Mulloidichthys_dentatus	3
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	LUT_GUT	Lutjanus_guttatus	6
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	SCA_RUB	Scarus_rubroviolaceus	7
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	CTE_MAR	Ctenochaetus_marginatus	2
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	THA_GRA	Thalassoma_grammaticum	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	THA_LUC	Thalassoma_lucasanum	2
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	ARO_MEL	Arothron_meleagris_	9
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	ARO_HIS	Arothron_hispidus	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	SUF_VER	Sufflamen_verres	6
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	FIS_COM	Fistularia_commersonni	31
2001	3	7.81461	-81.75894	7.81467	-81.75916	12	2	DRY	1419	1425	DAS_LON	Dasyatis_longus	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	SCA_GHO	Scarus_ghobban	8
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	SCA_RUB	Scarus_rubroviolaceus	3
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	ACA_XAN	Acanthurus_xanthopterus	2
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	ABU_TRO	Abudefduf_troschelii	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	HOL_PAS	Holacanthus_passer	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	ARO_MEL	Arothron_meleagris_	12
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	EPI_PAN	Epinephelus_panamensis	5
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	SUF_VER	Sufflamen_verres	14
2001	3	7.81461	-81.75894	7.81467	-81.75916	15	2	DRY	1451	1457	FIS_COM	Fistularia_commersonni	25
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	SCA_RUB	Scarus_rubroviolaceus	5
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	ACA_XAN	Acanthurus_xanthopterus	2
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	HOL_PAS	Holacanthus_passer	3
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	JOH_NIG	Johnrandallia_nigrirostris	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	NOV_TAE	Novaculichthys_taeniourus	2
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	ARO_MEL	Arothron_meleagris_	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	ARO_HIS	Arothron_hispidus	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	EPI_PAN	Epinephelus_panamensis	1
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	SUF_VER	Sufflamen_verres	12
2001	3	7.81461	-81.75894	7.81467	-81.75916	16	2	DRY	1539	1545	FIS_COM	Fistularia_commersonni	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	SCA_RUB	Scarus_rubroviolaceus	4
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	SUF_VER	Sufflamen_verres	5
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	ACA_NIG	Acanthurus_nigricans	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	HOL_PAS	Holacanthus_passer	2
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	FIS_COM	Fistularia_commersonni	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	CAR_CAB	Caranx_caballus	100
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	ARO_MEL	Arothron_meleagris_	2
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	SCA_GHO	Scarus_ghobban	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1512	1518	LUT_ARG	Lutjanus_argentiventris	10
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	ARO_MEL	Arothron_meleagris_	5
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	HOL_PAS	Holacanthus_passer	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	SUF_VER	Sufflamen_verres	7
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	SCA_RUB	Scarus_rubroviolaceus	5
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	HAE_MAC	Haemulon_maculicanda	11
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	JOH_NIG	Johnrandallia_nigrirostris	3
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	SCA_GHO	Scarus_ghobban	3
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	FIS_COM	Fistularia_commersonni	4
2002	1	7.81483	-81.75886	7.81490	-81.75907	16	3	DRY	1321	1327	LUT_ARG	Lutjanus_argentiventris	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	SCA_RUB	Scarus_rubroviolaceus	4
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	HOL_PAS	Holacanthus_passer	2
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	SUF_VER	Sufflamen_verres	6
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	ARO_MEL	Arothron_meleagris_	6
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	EPI_LAB	Epinephelus_labriformis	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	JOH_NIG	Johnrandallia_nigrirostris	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	SCA_GHO	Scarus_ghobban	2
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	FIS_COM	Fistularia_commersonni	4
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	ARO_HIS	Arothron_hispidus	1
2002	1	7.81483	-81.75886	7.81490	-81.75907	17	3	DRY	1143	1149	SCA_PER	Scarus_perrico	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	SCA_RUB	Scarus_rubroviolaceus	8
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	HAL_NIC	Halichoeres_nicholsoni	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	SUF_VER	Sufflamen_verres	7
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	ARO_MEL	Arothron_meleagris_	5
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	EPI_PAN	Epinephelus_panamensis	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	HOL_PAS	Holacanthus_passer	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	ACA_XAN	Acanthurus_xanthopterus	2
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	SCA_GHO	Scarus_ghobban	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	DIO_HOL	Diodon_holocanthus	2
2002	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1520	1526	NOV_TAE	Novaculichthys_taeniourus	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	SUF_VER	Sufflamen_verres	5
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	SCA_RUB	Scarus_rubroviolaceus	2
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	ARO_MEL	Arothron_meleagris_	2
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	HOL_PAS	Holacanthus_passer	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	KYP_ANA	Kyphosus_analogous	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	DIO_HOL	Diodon_holocanthus	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	NOV_TAE	Novaculichthys_taeniourus	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	CHA_HUM	Chaetodon_humeralis	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	BOD_DIP	Bodianus_diplotaenia	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	16	3	DRY	1330	1336	ACA_XAN	Acanthurus_xanthopterus	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	ARO_MEL	Arothron_meleagris_	7
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	SUF_VER	Sufflamen_verres	10
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	HAL_NIC	Halichoeres_nicholsoni	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	SCA_RUB	Scarus_rubroviolaceus	2
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	EPI_PAN	Epinephelus_panamensis	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	HOL_PAS	Holacanthus_passer	2
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	SCA_GHO	Scarus_ghobban	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	NOV_TAE	Novaculichthys_taeniourus	1
2002	2	7.81471	-81.75889	7.81478	-81.75910	17	3	DRY	1153	1159	LUT_ARG	Lutjanus_argentiventris	4
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	SUF_VER	Sufflamen_verres	8
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	SCA_RUB	Scarus_rubroviolaceus	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	ARO_MEL	Arothron_meleagris_	4
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	HAL_NIC	Halichoeres_nicholsoni	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	CHA_HUM	Chaetodon_humeralis	2
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	ARO_HIS	Arothron_hispidus	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1528	1534	EPI_PAN	Epinephelus_panamensis	2
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	ACA_NIG	Acanthurus_nigricans	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	SUF_VER	Sufflamen_verres	10
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	SCA_RUB	Scarus_rubroviolaceus	6
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	ARO_MEL	Arothron_meleagris_	5
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	HAL_NIC	Halichoeres_nicholsoni	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	EPI_PAN	Epinephelus_panamensis	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	SCA_GHO	Scarus_ghobban	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	NOV_TAE	Novaculichthys_taeniourus	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	JOH_NIG	Johnrandallia_nigrirostris	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	16	3	DRY	1338	1344	LUT_ARG	Lutjanus_argentiventris	2
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	SUF_VER	Sufflamen_verres	8
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	SCA_RUB	Scarus_rubroviolaceus	6
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	ARO_HIS	Arothron_hispidus	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	ARO_MEL	Arothron_meleagris_	8
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	ACA_NIG	Acanthurus_nigricans	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	JOH_NIG	Johnrandallia_nigrirostris	2
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	HAL_NIC	Halichoeres_nicholsoni	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	ACA_XAN	Acanthurus_xanthopterus	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	HOL_PAS	Holacanthus_passer	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	SCA_GHO	Scarus_ghobban	1
2002	3	7.81461	-81.75894	7.81467	-81.75916	17	3	DRY	1202	1208	LUT_ARG	Lutjanus_argentiventris	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	FIS_COM	Fistularia_commersonni	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	SUF_VER	Sufflamen_verres	7
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	ARO_MEL	Arothron_meleagris_	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	SCA_PER	Scarus_perrico	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	SCA_RUB	Scarus_rubroviolaceus	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	SCA_GHO	Scarus_ghobban	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	ACA_XAN	Acanthurus_xanthopterus	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	6	3	DRY	1008	1014	LUT_ARG	Lutjanus_argentiventris	14
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	SUF_VER	Sufflamen_verres	4
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	PSE_NAU	Pseudobalistes_naufragium	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	JOH_NIG	Johnrandallia_nigrirostris	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	ARO_MEL	Arothron_meleagris_	4
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	SCA_RUB	Scarus_rubroviolaceus	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	EPI_PAN	Epinephelus_panamensis	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	EPI_LAB	Epinephelus_labriformis	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	ACA_XAN	Acanthurus_xanthopterus	3
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	BOD_DIP	Bodianus_diplotaenia	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	SCA_GHO	Scarus_ghobban	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	CHA_HUM	Chaetodon_humeralis	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	7	3	DRY	1104	1110	LUT_ARG	Lutjanus_argentiventris	24
2003	1	7.81483	-81.75886	7.81490	-81.75907	17	9	WET	1128	1134	ARO_MEL	Arothron_meleagris_	8
2003	1	7.81483	-81.75886	7.81490	-81.75907	17	9	WET	1128	1134	SCA_GHO	Scarus_ghobban	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	17	9	WET	1128	1134	SCA_PER	Scarus_perrico	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	17	9	WET	1128	1134	SUF_VER	Sufflamen_verres	7
2003	1	7.81483	-81.75886	7.81490	-81.75907	17	9	WET	1128	1134	ACA_XAN	Acanthurus_xanthopterus	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	17	9	WET	1128	1134	ARO_HIS	Arothron_hispidus	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	18	9	WET	1337	1343	ARO_MEL	Arothron_meleagris_	5
2003	1	7.81483	-81.75886	7.81490	-81.75907	18	9	WET	1337	1343	SUF_VER	Sufflamen_verres	5
2003	1	7.81483	-81.75886	7.81490	-81.75907	19	9	WET	1303	1309	ARO_MEL	Arothron_meleagris_	4
2003	1	7.81483	-81.75886	7.81490	-81.75907	19	9	WET	1303	1309	SCA_RUB	Scarus_rubroviolaceus	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	19	9	WET	1303	1309	SUF_VER	Sufflamen_verres	7
2003	1	7.81483	-81.75886	7.81490	-81.75907	19	9	WET	1303	1309	HOL_PAS	Holacanthus_passer	2
2003	1	7.81483	-81.75886	7.81490	-81.75907	19	9	WET	1303	1309	ACA_NIG	Acanthurus_nigricans	1
2003	1	7.81483	-81.75886	7.81490	-81.75907	19	9	WET	1303	1309	ARO_HIS	Arothron_hispidus	1
